AccessID,CustomerID,AccessCategory,AccessTimestamp,IPAddress,DeviceType,BrowserType,OperatingSystem,ReferrerURL,PageViewed,SessionDuration,Country,City,CreatedAt,UpdatedAt
105,105,Guest,"2024-06-22 10:00:00","172.16.0.16","Mobile","Chrome","Android 12","https://example.com","/login",90,"JP","Tokyo","2024-06-22 10:00:00","2024-06-22 10:00:00"
106,106,Tester,"2024-06-22 10:15:00","192.168.0.28","Desktop","Firefox","Windows 10","https://example.com","/dashboard",120,"FR","Paris","2024-06-22 10:15:00","2024-06-22 10:15:00"
107,107,Analytics,"2024-06-22 10:30:00","192.168.2.19","Mobile","Safari","iOS 14","https://example.com","/analytics",180,"DE","Berlin","2024-06-22 10:30:00","2024-06-22 10:30:00"
108,108,Developer,"2024-06-22 10:45:00","192.168.1.30","Desktop","Chrome","Windows 11","https://example.com","/api/docs",300,"IN","Mumbai","2024-06-22 10:45:00","2024-06-22 10:45:00"
109,109,Support,"2024-06-22 11:00:00","10.0.0.17","Tablet","Edge","Android 10","https://example.com","/support",150,"US","Los Angeles","2024-06-22 11:00:00","2024-06-22 11:00:00"
110,110,Sales,"2024-06-22 11:15:00","192.168.2.20","Mobile","Firefox","iOS 13","https://example.com","/products",240,"ES","Madrid","2024-06-22 11:15:00","2024-06-22 11:15:00"
111,111,Marketing,"2024-06-22 11:30:00","192.168.0.29","Desktop","Chrome","Windows 10","https://example.com","/campaigns",90,"IT","Rome","2024-06-22 11:30:00","2024-06-22 11:30:00"
112,112,HR,"2024-06-22 11:45:00","192.168.1.31","Mobile","Safari","iOS 15","https://example.com","/careers",120,"AU","Sydney","2024-06-22 11:45:00","2024-06-22 11:45:00"
113,113,Finance,"2024-06-22 12:00:00","10.0.0.18","Desktop","Edge","Windows 11","https://example.com","/finance",180,"US","New York","2024-06-22 12:00:00","2024-06-22 12:00:00"
114,114,Legal,"2024-06-22 12:15:00","192.168.2.21","Tablet","Chrome","Android 11","https://example.com","/legal",300,"CA","Toronto","2024-06-22 12:15:00","2024-06-22 12:15:00"
115,115,Training,"2024-06-22 12:30:00","192.168.0.30","Mobile","Firefox","iOS 12","https://example.com","/training",150,"UK","London","2024-06-22 12:30:00","2024-06-22 12:30:00"
116,116,Executive,"2024-06-22 12:45:00","192.168.1.32","Desktop","Safari","macOS Big Sur","https://example.com","/executives",240,"JP","Tokyo","2024-06-22 12:45:00","2024-06-22 12:45:00"
117,117,Intern,"2024-06-22 13:00:00","172.16.0.19","Mobile","Chrome","Android 10","https://example.com","/internship",90,"FR","Paris","2024-06-22 13:00:00","2024-06-22 13:00:00"
118,118,Admin,"2024-06-22 13:15:00","192.168.0.31","Desktop","Firefox","Windows 10","https://example.com/home","/dashboard",120,"IN","Delhi","2024-06-22 13:15:00","2024-06-22 13:15:00"
119,119,Subscriber,"2024-06-22 13:30:00","192.168.2.22","Mobile","Safari","iOS 14","https://example.com","/profile",180,"BR","Sao Paulo","2024-06-22 13:30:00","2024-06-22 13:30:00"
120,120,Viewer,"2024-06-22 13:45:00","192.168.0.32","Tablet","Edge","Android 12","https://example.com","/blog",300,"US","San Francisco","2024-06-22 13:45:00","2024-06-22 13:45:00"
121,121,Guest,"2024-06-22 14:00:00","192.168.1.33","Mobile","Chrome","Android 11","https://example.com","/login",150,"CA","Vancouver","2024-06-22 14:00:00","2024-06-22 14:00:00"
122,122,Tester,"2024-06-22 14:15:00","10.0.0.19","Desktop","Firefox","Windows 10","https://example.com","/dashboard",180,"UK","Manchester","2024-06-22 14:15:00","2024-06-22 14:15:00"
123,123,Analytics,"2024-06-22 14:30:00","192.168.2.23","Mobile","Safari","iOS 15","https://example.com","/analytics",300,"DE","Munich","2024-06-22 14:30:00","2024-06-22 14:30:00"
124,124,Developer,"2024-06-22 14:45:00","192.168.0.33","Desktop","Chrome","Windows 11","https://example.com","/api/docs",90,"IN","Chennai","2024-06-22 14:45:00","2024-06-22 14:45:00"
125,125,Support,"2024-06-22 15:00:00","172.16.0.20","Tablet","Edge","Android 10","https://example.com","/support",120,"US","Chicago","2024-06-22 15:00:00","2024-06-22 15:00:00"
126,126,Sales,"2024-06-22 15:15:00","192.168.1.34","Mobile","Firefox","iOS 13","https://example.com","/products",240,"ES","Barcelona","2024-06-22 15:15:00","2024-06-22 15:15:00"
127,127,Marketing,"2024-06-22 15:30:00","192.168.2.24","Desktop","Chrome","Windows 10","https://example.com","/campaigns",90,"IT","Milan","2024-06-22 15:30:00","2024-06-22 15:30:00"
128,128,HR,"2024-06-22 15:45:00","192.168.0.34","Mobile","Safari","iOS 14","https://example.com","/careers",120,"AU","Melbourne","2024-06-22 15:45:00","2024-06-22 15:45:00"
129,129,Finance,"2024-06-22 16:00:00","10.0.0.20","Desktop","Edge","Windows 11","https://example.com","/finance",180,"US","San Francisco","2024-06-22 16:00:00","2024-06-22 16:00:00"
130,130,Legal,"2024-06-22 16:15:00","192.168.1.35","Tablet","Chrome","Android 12","https://example.com","/legal",300,"CA","Toronto","2024-06-22 16:15:00","2024-06-22 16:15:00"
131,131,Training,"2024-06-22 16:30:00","192.168.2.25","Mobile","Firefox","iOS 12","https://example.com","/training",150,"UK","London","2024-06-22 16:30:00","2024-06-22 16:30:00"
132,132,Executive,"2024-06-22 16:45:00","192.168.0.35","Desktop","Safari","macOS Big Sur","https://example.com","/executives",240,"JP","Tokyo","2024-06-22 16:45:00","2024-06-22 16:45:00"
133,133,Intern,"2024-06-22 17:00:00","172.16.0.21","Mobile","Chrome","Android 10","https://example.com","/internship",90,"FR","Paris","2024-06-22 17:00:00","2024-06-22 17:00:00"
134,134,Admin,"2024-06-22 17:15:00","192.168.2.26","Desktop","Firefox","Windows 10","https://example.com/home","/dashboard",120,"IN","Delhi","2024-06-22 17:15:00","2024-06-22 17:15:00"
135,135,Subscriber,"2024-06-22 17:30:00","192.168.0.36","Mobile","Safari","iOS 15","https://example.com","/profile",180,"BR","Sao Paulo","2024-06-22 17:30:00","2024-06-22 17:30:00"
136,136,Viewer,"2024-06-22 17:45:00","192.168.1.36","Tablet","Edge","Android 11","https://example.com","/blog",300,"US","San Francisco","2024-06-22 17:45:00","2024-06-22 17:45:00"
137,137,Guest,"2024-06-22 18:00:00","192.168.2.27","Mobile","Chrome","Android 11","https://example.com","/login",150,"CA","Vancouver","2024-06-22 18:00:00","2024-06-22 18:00:00"
138,138,Tester,"2024-06-22 18:15:00","10.0.0.21","Desktop","Firefox","Windows 10","https://example.com","/dashboard",180,"UK","Manchester","2024-06-22 18:15:00","2024-06-22 18:15:00"
139,139,Analytics,"2024-06-22 18:30:00","192.168.0.37","Mobile","Safari","iOS 15","https://example.com","/analytics",300,"DE","Munich","2024-06-22 18:30:00","2024-06-22 18:30:00"
140,140,Developer,"2024-06-22 18:45:00","192.168.1.37","Desktop","Chrome","Windows 11","https://example.com","/api/docs",90,"IN","Chennai","2024-06-22 18:45:00","2024-06-22 18:45:00"
141,141,Support,"2024-06-22 19:00:00","172.16.0.22","Tablet","Edge","Android 10","https://example.com","/support",120,"US","Chicago","2024-06-22 19:00:00","2024-06-22 19:00:00"
142,142,Sales,"2024-06-22 19:15:00","192.168.1.38","Mobile","Firefox","iOS 13","https://example.com","/products",240,"ES","Barcelona","2024-06-22 19:15:00","2024-06-22 19:15:00"
143,143,Marketing,"2024-06-22 19:30:00","192.168.2.28","Desktop","Chrome","Windows 10","https://example.com","/campaigns",90,"IT","Milan","2024-06-22 19:30:00","2024-06-22 19:30:00"
144,144,HR,"2024-06-22 19:45:00","192.168.0.38","Mobile","Safari","iOS 14","https://example.com","/careers",120,"AU","Melbourne","2024-06-22 19:45:00","2024-06-22 19:45:00"
145,145,Finance,"2024-06-22 20:00:00","10.0.0.22","Desktop","Edge","Windows 11","https://example.com","/finance",180,"US","San Francisco","2024-06-22 20:00:00","2024-06-22 20:00:00"
146,146,Legal,"2024-06-22 20:15:00","192.168.1.39","Tablet","Chrome","Android 12","https://example.com","/legal",300,"CA","Toronto","2024-06-22 20:15:00","2024-06-22 20:15:00"
